harm_category,stakeholders,freq
Autonomy,Artists/content creators,15
Autonomy,General public,6
Autonomy,Government/public sector,3
Autonomy,Users,29
Autonomy,Vulnerable groups,10
Autonomy,Workers,5
Emotional & psychological,Artists/content creators,1
Emotional & psychological,General public,8
Emotional & psychological,Government/public sector,5
Emotional & psychological,Users,19
Emotional & psychological,Vulnerable groups,13
Emotional & psychological,Workers,2
Financial & business,Artists/content creators,10
Financial & business,Business,5
Financial & business,General public,5
Financial & business,Government/public sector,7
Financial & business,Investors,2
Financial & business,Users,8
Financial & business,Vulnerable groups,5
Financial & business,Workers,5
Human rights & civil liberties,Artists/content creators,2
Human rights & civil liberties,Business,1
Human rights & civil liberties,General public,21
Human rights & civil liberties,Government/public sector,10
Human rights & civil liberties,Subjects,8
Human rights & civil liberties,Users,39
Human rights & civil liberties,Vulnerable groups,40
Human rights & civil liberties,Workers,2
Physical,General public,9
Physical,Users,14
Physical,Vulnerable groups,22
Political & economic,General public,16
Political & economic,Government/public sector,20
Political & economic,Users,3
Political & economic,Vulnerable groups,2
Psychological,Artists/content creators,3
Psychological,General public,17
Psychological,Government/public sector,2
Psychological,Subjects,1
Psychological,Users,8
Psychological,Vulnerable groups,7
Psychological,Workers,1
Reputational,Artists/content creators,4
Reputational,Business,5
Reputational,General public,6
Reputational,Government/public sector,19
Reputational,Users,9
Reputational,Vulnerable groups,6
Societal & cultural,Artists/content creators,8
Societal & cultural,Business,1
Societal & cultural,General public,29
Societal & cultural,Government/public sector,11
Societal & cultural,Subjects,3
Societal & cultural,Users,8
Societal & cultural,Vulnerable groups,14
Societal & cultural,Workers,2
